Sl,Category Name,Item Name,Weight,Manufacturer Name,Date,Quantity,Price,Discount,Total,Purchase By
1,Food,Champ Chicken Sausage ,375g,Shoppe ,2024-01-11,2,16643.00,0,"33,286.00",Ringga Setiadi
2,Food,Pelangi Donuts ,330g,Shoppe ,2024-01-11,2,14943.00,0,"29,886.00",Ringga Setiadi
3,Food,Cedea Fish Dumpling Chicken ,200g,Shoppe ,2024-01-11,2,13243.00,0,"26,486.00",Ringga Setiadi
4,Food,Cedea Chikuwa Mini ,250g,Shoppe ,2024-01-11,1,14843.00,0,"14,843.00",Ringga Setiadi
5,Food,Vigo Sosis Bakar ,550g,Shoppe ,2024-01-10,5,22143.00,0,"110,715.00",Ringga Setiadi
6,Food,Cedea Fish Roll ,1Kg,Shoppe ,2024-01-10,2,48643.00,0,"97,286.00",Ringga Setiadi
7,Food,So Nice Ayam ,1Kg,NSS,2024-01-09,6,25900.00,0,"155,400.00",Ringga Setiadi
8,Food,Mydibel Shoe String ,1Kg,NSS,2024-01-09,10,33000.00,0,"330,000.00",Ringga Setiadi
9,Food,Sosis Kimbo Cheese Bratwurst ,500g,NSS,2024-01-09,14,26714.00,0,"373,996.00",Ringga Setiadi
10,Food,Hemato Burger Sapi ,250g,NSS,2024-01-09,25,8575.00,0,"214,375.00",Ringga Setiadi
11,Bumbu Dapur,Mayonnaise Mamayo ,1Kg,NSS,2024-01-09,12,22375.00,0,"268,500.00",Ringga Setiadi
12,Food,Cheese Mozarella Zayco313 ,313g,Shoppe ,2024-01-08,1,30833.00,0,"30,833.00",Ringga Setiadi
13,Food,Kanzler Crispy Chicken ,450g,Shoppe ,2024-01-08,1,37433.00,0,"37,433.00",Ringga Setiadi
14,Food,Cedea Fish Roll ,500g,Shoppe ,2024-01-08,1,25033.00,0,"25,033.00",Ringga Setiadi
15,Food,Yona Beef Patties ,500g,Shoppe ,2024-01-05,1,34183.00,0,"34,183.00",Ringga Setiadi
16,Food,Teman Laut Bakso Udang ,200g,Shoppe ,2024-01-05,4,8084.00,0,"32,336.00",Ringga Setiadi
17,Food,Teman Laut Bakso Ikan ,200g,Shoppe ,2024-01-05,4,8083.00,0,"32,332.00",Ringga Setiadi
18,Food,Cedea Ikan Olahan Flower Twister ,500g,Shoppe ,2024-01-05,1,24083.00,0,"24,083.00",Ringga Setiadi
19,Food,Cedea Chikuwa Mini ,250g,Shoppe ,2024-01-05,1,14783.00,0,"14,783.00",Ringga Setiadi
20,Food,Cedea Fish Roll ,250g,Shoppe ,2024-01-05,1,12933.00,0,"12,933.00",Ringga Setiadi
21,Food,UENAAAK Sosis Ayam,70g,Belfoods,2024-01-04,5,3350.00,0,"16,750.00",Ringga Setiadi
22,Food,BF Nugget Ceria ,170g,Belfoods,2024-01-04,5,10000.00,0,"50,000.00",Ringga Setiadi
23,Food,Crunchy Nugget ,140g,Belfoods,2024-01-04,5,10000.00,0,"50,000.00",Ringga Setiadi
24,Food,Royal Hongdae Chicken ,200g,Belfoods,2024-01-04,2,28150.00,0,"56,300.00",Ringga Setiadi
25,Food,Royal Gangnam Chicken ,200g,Belfoods,2024-01-04,3,32300.00,0,"96,900.00",Ringga Setiadi
26,Food,Royal Cordon Bleu ,250g,Belfoods,2024-01-04,3,34500.00,0,"103,500.00",Ringga Setiadi
27,Food,Sunfish Fish Roll ,250g,Shoppe ,2024-01-02,1,11872.00,0,"11,872.00",Ringga Setiadi
28,Food,Sunfish Chikuwa Mini ,200g,Shoppe ,2024-01-02,1,11172.00,0,"11,172.00",Ringga Setiadi
29,Food,Sosis Kimbo Cheese Bratwurst ,500g,Shoppe ,2024-01-02,1,25872.00,0,"25,872.00",Ringga Setiadi
30,Food,Kanzler Beef Coktail ,250g,Shoppe ,2024-01-02,2,24572.00,0,"49,144.00",Ringga Setiadi
31,Food,Kanzler Crispy Chicken ,450g,Shoppe ,2024-01-02,2,37171.00,0,"74,342.00",Ringga Setiadi
32,Food,Hemato Burger Sapi ,250g,Shoppe ,2024-01-02,3,8971.00,0,"26,913.00",Ringga Setiadi
33,Food,Cedea Fish Dumpling Cheese ,200g,Shoppe ,2024-01-02,1,13621.00,0,"13,621.00",Ringga Setiadi
34,Food,Cedea Fish Dumpling Chicken ,200g,Shoppe ,2024-01-02,1,13621.00,0,"13,621.00",Ringga Setiadi
35,Bumbu Dapur,Mayonnaise Mamayo ,1Kg,Shoppe ,2024-01-02,2,22272.00,0,"44,544.00",Ringga Setiadi
36,Bumbu Dapur,Bamboe Tom Yam ,60g,Citeureup Frozen,2023-12-29,12,8500.00,0,"102,000.00",Ringga Setiadi
37,Food,Bakso Warisan AB ,700g,NSS,2023-12-29,10,25250.00,0,"252,500.00",Ringga Setiadi
38,Food,Bakso Warisan AB Urat ,700g,NSS,2023-12-29,20,25500.00,0,"510,000.00",Ringga Setiadi
39,Food,Fiesta Shoestring ,500g,NSS,2023-12-29,12,17584.00,0,"211,008.00",Ringga Setiadi
40,Food,Vigo Sosis Bakar ,550g,NSS,2023-12-29,15,21600.00,0,"324,000.00",Ringga Setiadi
41,Food,So Eco Nugget Ayam ,1Kg,NSS,2023-12-29,12,29000.00,0,"348,000.00",Ringga Setiadi
42,Food,Vigo Sosis Bakar ,550g,Citeureup Frozen,2023-12-29,20,23000.00,0,"460,000.00",Ringga Setiadi
43,Food,So Nice Ayam ,1Kg,Citeureup Frozen,2023-12-29,6,27000.00,0,"162,000.00",Ringga Setiadi
44,Food,Shifudo Steamboat ,500g,Citeureup Frozen,2023-12-29,10,28500.00,0,"285,000.00",Ringga Setiadi
45,Food,Sosis Kimbo Bratwurst ,500g,Citeureup Frozen,2023-12-29,4,28000.00,0,"112,000.00",Ringga Setiadi
46,Food,Bakso Warisan AB Urat ,700g,Citeureup Frozen,2023-12-29,20,25500.00,0,"510,000.00",Ringga Setiadi
47,Food,Bakso Warisan Bakar ,350g,Citeureup Frozen,2023-12-29,5,14500.00,0,"72,500.00",Ringga Setiadi
48,Food,Mydibel Shoe String ,1Kg,Citeureup Frozen,2023-12-29,2,33500.00,0,"67,000.00",Ringga Setiadi
49,Food,So Eco Nugget Ayam ,1Kg,Citeureup Frozen,2023-12-29,12,29167.00,0,"350,004.00",Ringga Setiadi
50,Food,UENAAAK Sosis Ayam ,475g,Belfoods,2023-12-27,10,17350.00,0,"173,500.00",Ringga Setiadi
51,Food,BF Nugget Ceria ,170g,Belfoods,2023-12-27,10,9500.00,0,"95,000.00",Ringga Setiadi
52,Food,Crunchy Nugget ,140g,Belfoods,2023-12-27,10,9500.00,0,"95,000.00",Ringga Setiadi
53,Food,Royal Cordon Bleu ,250g,Belfoods,2023-12-27,1,32775.00,0,"32,775.00",Ringga Setiadi
54,Food,Royal Golden Fillet ,250g,Belfoods,2023-12-27,3,25413.00,0,"76,239.00",Ringga Setiadi
55,Food,Bakso Warisan AB ,700g,Shoppe ,2023-12-20,2,25454.00,0,"50,908.00",Ringga Setiadi
56,Food,Bakso Warisan AB Urat ,700g,Shoppe ,2023-12-20,6,25943.00,0,"155,658.00",Ringga Setiadi
57,Food,Kanzler Crispy Chicken ,450g,Shoppe ,2023-12-20,1,37383.00,0,"37,383.00",Ringga Setiadi
58,Food,Fiesta Shoestring ,500g,Shoppe ,2023-12-20,1,17803.00,0,"17,803.00",Ringga Setiadi
59,Food,Teman Laut Bakso Ikan ,200g,Shoppe ,2023-12-20,2,7828.00,0,"15,656.00",Ringga Setiadi
60,Food,Vigo Sosis Bakar ,550g,Shoppe ,2023-12-19,8,22577.00,0,"180,616.00",Ringga Setiadi
61,Food,So Eco Nugget Ayam ,1Kg,Shoppe ,2023-12-19,5,28407.00,0,"142,035.00",Ringga Setiadi
62,Food,Sunfish Chicken Dumpling ,200g,Shoppe ,2023-12-18,3,11291.00,0,"33,873.00",Ringga Setiadi
63,Food,Gogo Shoestring ,1Kg,Shoppe ,2023-12-18,1,28391.00,0,"28,391.00",Ringga Setiadi
64,Food,Cedea Fish Dumpling Cheese ,200g,Shoppe ,2023-12-18,2,13091.00,0,"26,182.00",Ringga Setiadi
65,Food,Cedea Crab Stick ,250g,Shoppe ,2023-12-18,2,14131.00,0,"28,262.00",Ringga Setiadi
66,Food,Egg Chicken Roll ,250g,Shoppe ,2023-12-18,3,18091.00,0,"54,273.00",Ringga Setiadi
67,Food,Beef Coctail ,190g,Belfoods,2023-12-14,1,17000.00,0,"17,000.00",Ringga Setiadi
68,Food,BF Nugget Ceria ,170g,Belfoods,2023-12-14,2,9500.00,0,"19,000.00",Ringga Setiadi
69,Food,Crunchy Nugget ,140g,Belfoods,2023-12-14,5,9500.00,0,"47,500.00",Ringga Setiadi
70,Food,Royal Beef Frank Sausage ,200g,Belfoods,2023-12-14,1,26950.00,0,"26,950.00",Ringga Setiadi
71,Food,Royal Hongdae Chicken ,200g,Belfoods,2023-12-14,3,26743.00,0,"80,229.00",Ringga Setiadi
72,Food,Royal Busan Chicken Wings ,200g,Belfoods,2023-12-14,2,26743.00,0,"53,486.00",Ringga Setiadi
73,Food,Royal Gangnam Chicken ,200g,Belfoods,2023-12-14,4,30685.00,0,"122,740.00",Ringga Setiadi
74,Food,Royal Golden Fillet ,250g,Belfoods,2023-12-14,2,25413.00,0,"50,826.00",Ringga Setiadi
75,Food,Beef Slice teriyaki premium ,500g,Shoppe ,2023-12-12,4,57375.00,0,"229,500.00",Ringga Setiadi
76,Food,Bakso Warisan AB Urat ,700g,Shoppe ,2023-12-12,4,26325.00,0,"105,300.00",Ringga Setiadi
77,Food,So Eco Nugget Ayam ,1Kg,Shoppe ,2023-12-05,6,30853.00,0,"185,118.00",Ringga Setiadi
78,Food,Bakso Warisan AB Urat ,700g,Shoppe ,2023-12-05,10,26788.00,0,"267,880.00",Ringga Setiadi
79,Food,Fiesta Crinkle Cut ,500g,Shoppe ,2023-12-01,1,20567.00,0,"20,567.00",Ringga Setiadi
80,Food,Cedea Fish Dumpling Chicken ,200g,Shoppe ,2023-12-01,1,13617.00,0,"13,617.00",Ringga Setiadi
81,Food,Bakso Warisan AB ,700g,Shoppe ,2023-12-01,2,26267.00,0,"52,534.00",Ringga Setiadi
82,Food,Bakso Warisan AB Urat ,700g,Shoppe ,2023-12-01,3,26267.00,0,"78,801.00",Ringga Setiadi
83,Food,Cedea Fish Dumpling Cheese ,200g,Shoppe ,2023-12-01,1,13617.00,0,"13,617.00",Ringga Setiadi
84,Food,Fiesta Shoestring ,500g,Shoppe ,2023-12-01,2,18567.00,0,"37,134.00",Ringga Setiadi
85,Food,Nidia Sosis Sapi ,500g,Shoppe ,2023-12-01,5,22767.00,0,"113,835.00",Ringga Setiadi
86,Food,Sunfish Crab Stick ,250g,Shoppe ,2023-11-27,1,13342.00,0,"13,342.00",Ringga Setiadi
